booking_id,passenger_id,num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_hour,flight_day,route,booking_origin,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete,name,age,gender,nationality,email,country_id
323297,262464,1,Online,One-way,14,7,23:54,2023-07-09,New York - London,JFK,No,No,Yes,7.75348072453416,0,Whitney Terry,54,Female,Somalia,patrickandrea@example.com,1
473927,535138,3,Offline,One-way,43,4,01:53,2023-07-02,Tokyo - Sydney,CDG,No,Yes,Yes,4.119978485486898,0,Mark Ochoa,64,Female,American Samoa,rachel37@example.com,2
24353,206117,4,Offline,Round-trip,10,10,16:45,2023-07-20,New York - London,NRT,No,No,No,11.40668830813624,1,Michael Stokes,49,Female,Brazil,mathewsandrea@example.net,10
91514,531681,4,Online,One-way,12,2,10:46,2023-07-22,Paris - Rome,NRT,Yes,Yes,Yes,1.9731997131318404,1,Fred Mitchell,39,Male,Philippines,reedjason@example.com,6
794673,891665,4,Offline,Round-trip,42,7,05:22,2023-08-04,New York - London,CDG,No,No,No,4.712271751073598,0,Timothy Bond,44,Male,Palestinian Territory,ukelly@example.org,5
240630,980556,4,Offline,One-way,31,5,18:18,2023-07-10,Tokyo - Sydney,NRT,No,No,Yes,11.146913087667329,1,Tracy Henderson,56,Female,Czech Republic,mccartyelizabeth@example.net,3
303250,3040,3,Offline,Round-trip,52,6,18:37,2023-06-29,Paris - Rome,JFK,No,Yes,Yes,2.444167270723039,1,Kristen Rogers,48,Female,Papua New Guinea,angelastephenson@example.net,5
286883,811056,4,Online,Round-trip,17,9,12:04,2023-07-09,New York - London,CDG,No,No,Yes,4.249731217395354,0,Rebecca Morgan,18,Male,Gabon,warnerjoshua@example.org,1
536879,122691,1,Online,Round-trip,11,3,10:04,2023-08-09,Tokyo - Sydney,NRT,Yes,No,Yes,7.532873105004799,1,Stephen Davis,26,Male,Cameroon,kdickerson@example.com,3
646491,608492,5,Online,One-way,42,8,08:18,2023-06-18,New York - London,JFK,Yes,Yes,No,4.411396298539916,0,Brian Lee,79,Female,Norfolk Island,robertflores@example.org,1
252231,479126,3,Online,One-way,18,10,19:26,2023-07-28,Paris - Rome,JFK,Yes,Yes,Yes,10.67575954556264,1,Ruth Aguilar,35,Male,Korea,foxdaniel@example.net,2
360053,567597,5,Offline,Round-trip,15,8,21:29,2023-07-31,Tokyo - Sydney,CDG,Yes,No,No,9.252591270076143,0,Eduardo Walker,52,Male,Congo,evanwhite@example.net,3
974806,376030,2,Online,Round-trip,44,7,18:43,2023-08-09,New York - London,NRT,No,Yes,No,5.620675139939289,0,Lori Cook,46,Male,Afghanistan,conleyanthony@example.net,7
521684,225691,1,Offline,One-way,27,1,21:22,2023-08-09,New York - London,CDG,No,No,Yes,6.049908637297666,1,Teresa Wheeler,80,Female,Bahrain,pwillis@example.org,9
599699,147512,2,Online,One-way,44,10,11:01,2023-07-31,Paris - Rome,JFK,No,Yes,Yes,1.9012014307672191,0,Erica Evans,59,Male,Guam,hannahlewis@example.org,2
911773,974960,3,Offline,Round-trip,19,1,11:21,2023-06-13,Tokyo - Sydney,JFK,No,Yes,No,11.687901608740235,1,Christopher Hughes,28,Male,Lesotho,fparsons@example.net,10
239795,372143,2,Offline,One-way,20,8,18:42,2023-06-23,Paris - Rome,CDG,Yes,Yes,Yes,4.86698775052789,0,Sarah Bowen,41,Male,Liberia,jford@example.org,3
827647,732753,2,Offline,Round-trip,38,3,17:16,2023-06-13,New York - London,CDG,No,No,No,10.87889400648082,0,Julie Taylor,37,Male,Uruguay,jared26@example.net,6
943459,280070,3,Online,One-way,23,1,19:01,2023-07-05,Paris - Rome,NRT,Yes,Yes,Yes,5.516769308387451,0,Tracy Espinoza,22,Male,Cuba,duncanjasmine@example.com,2
323557,874218,2,Offline,One-way,37,5,09:54,2023-07-23,Paris - Rome,JFK,No,Yes,No,4.070032813539937,0,Joel Blackwell,60,Female,Fiji,leeamber@example.net,8
91218,179194,4,Online,Round-trip,12,1,03:11,2023-06-27,Tokyo - Sydney,JFK,No,Yes,Yes,9.79484673857132,0,Tracey Shields MD,67,Male,Barbados,xmiller@example.net,4
632183,505653,3,Online,Round-trip,13,5,13:14,2023-07-20,Paris - Rome,NRT,Yes,Yes,No,4.432187101958551,0,Jason Ho,28,Female,Mauritania,seansmith@example.com,10
887007,247998,5,Offline,One-way,8,4,19:37,2023-06-19,Paris - Rome,JFK,Yes,Yes,Yes,11.889347055756604,0,Danielle Young,60,Male,Congo,matthewmorris@example.com,10
391728,594953,2,Offline,One-way,18,2,13:10,2023-07-14,Tokyo - Sydney,JFK,Yes,No,No,4.355167100091597,1,Gina Gonzalez,49,Female,Gibraltar,walter43@example.com,9
810456,674616,4,Online,Round-trip,11,8,04:51,2023-06-29,Paris - Rome,NRT,Yes,Yes,No,9.63656673901471,1,Hannah Allen,60,Female,Bahrain,heather64@example.org,4
103557,786591,3,Online,Round-trip,29,5,11:51,2023-07-03,Paris - Rome,JFK,Yes,No,No,4.416658007417269,0,Andrew Morales,30,Male,Nigeria,johnedwards@example.net,8
954443,901998,5,Offline,One-way,53,6,02:05,2023-06-26,New York - London,NRT,No,No,No,9.883341236361673,0,Christopher Martinez,59,Male,Chad,ishaffer@example.net,3
853283,692753,1,Offline,One-way,8,6,13:02,2023-07-20,Tokyo - Sydney,CDG,Yes,No,Yes,4.028975804445041,1,Todd Johnson,50,Male,Burundi,baileydeborah@example.com,2
67106,436944,4,Online,Round-trip,37,6,19:17,2023-07-27,Tokyo - Sydney,CDG,No,Yes,Yes,9.660712160148284,0,Elizabeth Hancock,36,Female,Turkmenistan,wernergary@example.net,10
817362,824237,5,Offline,One-way,31,6,03:38,2023-07-28,Paris - Rome,CDG,No,Yes,No,6.378680461913714,0,Christopher Newman,58,Male,San Marino,vasquezlaura@example.com,10
602221,64675,2,Offline,Round-trip,14,10,14:39,2023-06-16,Paris - Rome,CDG,No,Yes,Yes,6.969383793964582,0,Brandon Owen,27,Male,Myanmar,cwilson@example.com,4
619135,247656,5,Online,One-way,60,8,18:40,2023-07-20,New York - London,JFK,No,No,Yes,8.982714234267075,0,Evan Hendricks,47,Male,British Virgin Islands,victoria37@example.com,3
652831,838696,2,Offline,One-way,60,3,20:02,2023-07-09,Tokyo - Sydney,JFK,No,Yes,Yes,5.781093600641686,0,Bradley Sullivan,45,Female,Paraguay,tracy26@example.org,4
41004,737024,3,Online,One-way,6,9,02:55,2023-08-04,Tokyo - Sydney,JFK,Yes,Yes,No,4.811428212446548,1,Maurice Rush,73,Male,El Salvador,christopher36@example.net,10
532143,722448,3,Online,One-way,6,6,14:49,2023-07-17,New York - London,JFK,Yes,Yes,No,11.995149196930273,0,Brandi Phillips,29,Male,Sweden,tracie03@example.net,8
542625,697530,1,Offline,One-way,21,6,06:14,2023-07-07,New York - London,CDG,Yes,No,Yes,2.5882939091442516,0,Amanda Walker,61,Male,Rwanda,andreaedwards@example.com,8
583237,189428,5,Offline,One-way,4,8,17:02,2023-06-25,New York - London,NRT,No,Yes,No,10.046874940111834,0,Sarah Williams,76,Male,Chile,stephensalexis@example.net,10
635461,797882,3,Online,Round-trip,32,9,14:40,2023-07-16,New York - London,CDG,No,Yes,Yes,4.85056603219917,0,Christopher Gilmore,56,Female,Moldova,jmiller@example.org,2
146344,359369,3,Offline,Round-trip,13,4,08:15,2023-06-15,Tokyo - Sydney,CDG,Yes,No,Yes,6.712445451057064,0,Pamela Brown,58,Female,Serbia,cameron20@example.net,7
763043,239393,4,Online,Round-trip,1,3,10:51,2023-07-24,Tokyo - Sydney,JFK,No,No,No,7.5065189993929975,1,Timothy Meyers,40,Male,Antigua and Barbuda,tmanning@example.net,3
201397,163143,4,Offline,Round-trip,43,7,09:53,2023-07-27,Paris - Rome,JFK,Yes,No,No,9.84908358358078,1,Denise Cuevas,40,Male,Guam,parsonslisa@example.net,4
536281,481846,2,Online,One-way,14,8,03:12,2023-07-19,Paris - Rome,JFK,No,Yes,No,5.724691392597689,0,Emily Morgan,23,Female,United States Virgin Islands,sarah05@example.com,4
232400,137302,2,Online,Round-trip,28,3,20:48,2023-06-15,New York - London,CDG,Yes,Yes,Yes,11.43548213278864,1,Michelle Thompson,36,Female,Mauritania,josephblair@example.net,5
185918,98260,5,Online,One-way,38,4,21:23,2023-08-06,New York - London,JFK,Yes,Yes,Yes,3.5138774160980835,0,Leah Dominguez,72,Female,Brunei Darussalam,barkerricky@example.com,7
747044,483488,1,Offline,One-way,28,9,09:57,2023-06-25,New York - London,NRT,No,Yes,No,1.195448007916199,1,Victoria Alvarado,29,Female,Paraguay,fgarza@example.net,1
605661,415421,3,Online,Round-trip,46,3,10:52,2023-07-10,Paris - Rome,NRT,Yes,No,No,5.595207379121904,1,Daniel Myers,79,Male,Iraq,christina39@example.org,2
333880,485162,3,Online,One-way,8,6,23:07,2023-06-23,Paris - Rome,CDG,Yes,No,Yes,4.372358961137192,1,Adrian Mclaughlin,67,Female,Bermuda,kevinsmith@example.net,3
561839,874650,2,Online,Round-trip,51,9,16:15,2023-06-28,Paris - Rome,NRT,No,No,Yes,5.848556440943533,1,Troy Zimmerman,42,Male,Equatorial Guinea,carlosfranklin@example.org,9
58347,264340,4,Online,One-way,24,4,03:01,2023-06-25,Paris - Rome,CDG,Yes,No,No,5.627309363595524,0,Pamela Chandler,44,Female,Trinidad and Tobago,iroberts@example.org,8
544734,133239,3,Offline,One-way,53,7,02:48,2023-06-29,Paris - Rome,JFK,Yes,Yes,No,1.2286442220230251,1,John Ruiz,64,Female,Palau,tbowers@example.net,4
136382,11710,5,Offline,Round-trip,52,5,07:31,2023-07-10,Paris - Rome,CDG,Yes,Yes,No,5.915990663127853,0,Billy Thompson,55,Male,Estonia,rossbrianna@example.net,4
590931,508653,4,Online,One-way,11,9,16:44,2023-07-07,New York - London,NRT,No,Yes,No,11.786244898540636,1,Tyler Ruiz,34,Female,Trinidad and Tobago,jessica86@example.net,10
492000,599549,5,Offline,One-way,31,8,06:41,2023-06-16,Paris - Rome,CDG,Yes,Yes,Yes,4.370741380747086,1,Scott Williams,69,Male,Panama,ahale@example.org,5
942482,201268,2,Offline,Round-trip,57,8,07:28,2023-07-08,Tokyo - Sydney,CDG,No,Yes,No,6.529345412546257,0,Christian Holt,79,Male,Cuba,foleyluis@example.org,7
841920,386730,5,Offline,Round-trip,8,4,14:26,2023-07-28,New York - London,CDG,Yes,Yes,No,9.273484833346792,1,Dana Kelly,55,Male,Australia,atkinsonveronica@example.org,3
768719,575909,3,Offline,One-way,53,2,01:20,2023-06-23,New York - London,JFK,Yes,Yes,No,2.5941267596523616,1,Adam Fowler,25,Female,United Kingdom,colleenspencer@example.org,6
591802,882673,3,Offline,Round-trip,16,8,18:39,2023-06-27,New York - London,JFK,No,No,Yes,11.239680718734474,1,Nicole Olson,36,Female,Iraq,lauramorgan@example.org,6
50823,699645,3,Online,One-way,39,10,04:39,2023-06-29,Paris - Rome,CDG,No,Yes,Yes,10.359052241363093,0,Jeff Johnson,64,Female,Philippines,judybradshaw@example.net,1
725286,568383,3,Offline,One-way,39,4,00:52,2023-06-29,Paris - Rome,NRT,No,No,Yes,10.068003353787391,0,Kevin Baxter,24,Female,United States of America,lindsey09@example.org,6
792856,982525,4,Offline,One-way,6,7,05:09,2023-07-19,Tokyo - Sydney,CDG,Yes,No,Yes,4.554965994109751,1,Jennifer Castro,42,Female,San Marino,emiller@example.org,1
485483,104082,5,Online,One-way,47,6,14:58,2023-07-07,Tokyo - Sydney,CDG,No,No,Yes,5.755017571587087,1,James Palmer,47,Male,Venezuela,williamkaufman@example.org,3
558351,674761,2,Offline,Round-trip,47,4,14:56,2023-06-21,Tokyo - Sydney,NRT,No,No,Yes,6.207153338977882,0,Wendy Wilson,38,Female,Holy See (Vatican City State),omclaughlin@example.net,8
714184,627704,4,Offline,One-way,50,1,19:32,2023-08-08,Tokyo - Sydney,NRT,No,No,No,3.0121717618321915,1,Sheila Ward,49,Male,Belize,hannahjenkins@example.net,6
724198,641066,2,Online,Round-trip,19,9,11:51,2023-06-11,Tokyo - Sydney,NRT,Yes,No,No,5.497329198919244,0,Tara Clark,25,Female,Guam,brownsally@example.com,5
413239,416588,3,Online,One-way,2,10,07:10,2023-06-30,Paris - Rome,JFK,No,Yes,No,5.210838946104315,0,Kristen Frederick,18,Female,Pitcairn Islands,ytaylor@example.net,5
669373,392148,3,Offline,Round-trip,48,8,15:28,2023-06-17,Tokyo - Sydney,JFK,No,Yes,Yes,1.856521265194907,1,Kenneth Cortez,65,Male,Indonesia,ramirezdon@example.org,5
393107,858423,5,Offline,One-way,59,4,02:16,2023-08-04,Paris - Rome,CDG,Yes,No,No,7.993459138842358,1,Kevin Mckinney,29,Female,Antigua and Barbuda,gabriel10@example.net,10
77995,259037,4,Online,Round-trip,27,2,09:55,2023-06-23,Paris - Rome,JFK,No,No,No,8.822994676323942,1,Rachel Crawford,52,Male,Algeria,jack09@example.org,6
667122,438516,5,Offline,One-way,58,8,03:28,2023-08-09,Tokyo - Sydney,JFK,Yes,Yes,Yes,5.902922575371645,1,Michelle Robinson,67,Male,Equatorial Guinea,ztrevino@example.org,7
862640,310663,4,Offline,Round-trip,24,1,19:52,2023-06-14,Paris - Rome,NRT,No,Yes,Yes,7.3954461886207055,0,Lee Poole,54,Male,Antigua and Barbuda,anna25@example.net,1
181390,507262,5,Offline,One-way,15,6,13:06,2023-08-09,Tokyo - Sydney,NRT,Yes,No,No,5.727072796368741,0,Michael Williams,46,Female,Cayman Islands,ortizphillip@example.com,10
197235,682248,2,Offline,Round-trip,42,1,08:46,2023-06-24,Tokyo - Sydney,NRT,No,Yes,Yes,9.113566702760114,1,Lisa Anderson,42,Female,Nepal,maynardanna@example.com,4
68813,114386,4,Offline,One-way,53,2,02:43,2023-08-08,Tokyo - Sydney,CDG,Yes,No,Yes,6.168588480271881,0,Curtis Davis,35,Male,Eritrea,nicholas96@example.com,7
513005,423668,3,Online,Round-trip,60,4,21:51,2023-08-08,New York - London,NRT,No,No,Yes,7.197656900757048,0,Rebecca Horne,64,Female,Swaziland,brianunderwood@example.com,2
283169,216802,4,Online,Round-trip,14,1,10:27,2023-06-28,Tokyo - Sydney,JFK,No,No,No,9.064084006531075,1,Debra Spencer,69,Female,Trinidad and Tobago,edwardsjesse@example.com,10
176864,789979,3,Online,One-way,15,7,10:48,2023-08-01,Paris - Rome,JFK,No,Yes,No,9.528549914595555,0,Tracey Moore,58,Female,Denmark,ksimmons@example.com,5
163603,863666,1,Online,One-way,36,6,06:02,2023-07-19,Paris - Rome,CDG,Yes,Yes,Yes,4.438079236909159,0,Alexandra Golden,45,Female,Belarus,angela96@example.net,9
124632,665636,5,Offline,Round-trip,33,5,12:20,2023-08-07,New York - London,CDG,Yes,Yes,No,4.228114414001401,1,Brittany Jones,61,Male,Turkmenistan,brendajones@example.com,10
550766,998505,1,Online,Round-trip,1,3,12:07,2023-06-11,Paris - Rome,NRT,Yes,Yes,No,7.698142263802861,1,William Copeland,50,Female,Congo,pthompson@example.net,9
566497,594720,5,Online,Round-trip,33,1,07:28,2023-07-09,New York - London,NRT,No,Yes,Yes,2.127767663264618,0,Thomas Gonzalez,56,Female,Turkey,carolinebennett@example.net,10
285720,368212,2,Online,Round-trip,7,1,01:21,2023-06-22,Paris - Rome,JFK,No,Yes,Yes,7.695111541052049,0,Lisa Wilkins,23,Male,Antigua and Barbuda,deangibson@example.com,4
753344,526236,2,Online,Round-trip,40,8,03:58,2023-06-19,Paris - Rome,CDG,No,No,Yes,10.489432210311342,1,Victor Christian,33,Female,Samoa,perkinscarrie@example.org,6
88333,510114,3,Online,Round-trip,55,8,03:56,2023-07-21,New York - London,CDG,No,No,No,9.483353408303751,1,Cynthia Gonzalez DDS,47,Male,Micronesia,hcurry@example.net,2
133275,123542,2,Offline,One-way,31,10,01:39,2023-06-12,Tokyo - Sydney,CDG,Yes,Yes,Yes,1.6995135642123527,0,Rebekah Reyes,27,Male,Martinique,jbeasley@example.net,10
510562,158461,2,Online,One-way,1,2,10:05,2023-07-27,Paris - Rome,CDG,Yes,Yes,No,11.051362624546465,0,Chad Zavala,38,Female,Bhutan,msingh@example.com,7
551953,864639,1,Offline,Round-trip,6,10,19:29,2023-07-19,Paris - Rome,CDG,Yes,No,Yes,10.346732564954927,0,James Woodward,34,Female,Christmas Island,lewisnicole@example.net,10
763018,586707,4,Offline,One-way,30,2,20:04,2023-07-11,New York - London,NRT,Yes,Yes,Yes,9.654430342985691,0,Kaitlyn Mann,39,Male,Syrian Arab Republic,johnsonjessica@example.com,3
581600,397615,5,Online,One-way,38,1,12:25,2023-07-10,Paris - Rome,CDG,Yes,Yes,Yes,9.576870371519027,1,Rhonda Bell,38,Male,Pitcairn Islands,francokristine@example.org,9
14008,94649,4,Offline,Round-trip,40,7,16:27,2023-07-06,Tokyo - Sydney,CDG,Yes,Yes,No,11.998659172165423,0,Joshua Peck,78,Female,Chile,andrew54@example.net,9
690586,811674,4,Online,Round-trip,25,3,13:30,2023-07-01,New York - London,NRT,Yes,Yes,Yes,7.904543744718413,0,Julia Russell,51,Female,Indonesia,richard95@example.org,10
983996,167585,5,Offline,Round-trip,42,7,15:07,2023-06-14,Tokyo - Sydney,JFK,No,No,Yes,3.1992743103106944,0,Jennifer Pitts,79,Male,Cuba,rmonroe@example.com,10
221233,9950,4,Offline,One-way,16,5,03:50,2023-07-06,Tokyo - Sydney,CDG,No,Yes,Yes,4.679143417076137,0,Daniel Campbell,58,Male,Suriname,emily19@example.net,9
771347,924844,2,Online,One-way,43,1,14:51,2023-06-25,New York - London,JFK,No,No,No,4.541787935277913,0,Gina Mack,19,Female,Ethiopia,daviscrystal@example.com,6
118912,213250,5,Offline,One-way,57,3,22:04,2023-07-04,Paris - Rome,NRT,Yes,No,Yes,3.857074594189158,0,Andrea Summers,45,Female,Canada,coreycherry@example.net,6
70116,478542,4,Offline,Round-trip,47,8,22:07,2023-06-24,Paris - Rome,NRT,Yes,No,Yes,10.829449131367275,1,David Pena,64,Female,Cambodia,mwells@example.org,9
955248,574926,3,Online,One-way,3,6,22:43,2023-06-22,Paris - Rome,JFK,No,Yes,Yes,4.769292773759278,0,Henry Welch,68,Male,Norfolk Island,ramirezdaniel@example.org,3
328984,755936,4,Online,One-way,42,2,00:25,2023-07-13,Paris - Rome,JFK,Yes,Yes,No,10.296231006741477,1,David Cain,54,Female,Puerto Rico,kim11@example.org,8
726174,640973,1,Online,Round-trip,51,5,17:39,2023-06-11,Paris - Rome,NRT,No,No,No,7.840872465718498,0,Andrea Harris,30,Female,Japan,stephanie34@example.com,6
703926,59711,3,Online,One-way,48,10,23:46,2023-07-28,Tokyo - Sydney,JFK,Yes,Yes,Yes,2.0941533333801456,1,Terry Hart,51,Female,Congo,kfuller@example.net,2
649204,624757,2,Online,Round-trip,5,2,05:31,2023-08-09,New York - London,JFK,Yes,No,Yes,8.26983537548406,0,Amy Ayala,73,Female,Bhutan,lindsay60@example.com,7
919886,30022,1,Offline,One-way,35,9,17:18,2023-07-03,Paris - Rome,JFK,No,Yes,No,9.192701632008584,0,Thomas Rice,79,Female,Ireland,ganderson@example.org,8
470071,310373,2,Online,One-way,25,3,20:42,2023-06-25,Paris - Rome,JFK,Yes,Yes,No,3.39703152723163,1,Kevin Hammond,80,Male,Korea,ricerobert@example.com,4
500413,866460,2,Offline,Round-trip,27,9,06:29,2023-06-14,New York - London,NRT,No,Yes,Yes,8.679552410727819,0,James Daniels,72,Female,Croatia,yjohnson@example.com,9
784093,96709,3,Online,Round-trip,3,3,06:14,2023-08-06,Paris - Rome,CDG,No,No,No,6.390462086792758,1,Marvin Watson,23,Female,Nepal,markreynolds@example.org,1
937649,324665,4,Offline,One-way,12,8,15:07,2023-07-27,Tokyo - Sydney,JFK,No,No,No,9.7307016680133,1,Michael Howard,49,Male,Peru,trevor76@example.org,7
296753,247524,1,Online,Round-trip,40,10,09:50,2023-08-07,Tokyo - Sydney,JFK,No,No,Yes,4.37370017757905,1,Daniel Wolf,68,Male,Kazakhstan,robertscott@example.org,6
38781,604663,1,Online,Round-trip,42,6,12:07,2023-06-25,Paris - Rome,JFK,Yes,Yes,No,8.684984489024718,0,Susan Palmer,38,Female,Benin,wstephens@example.net,5
556685,160971,1,Online,One-way,36,4,14:11,2023-08-04,Paris - Rome,JFK,No,No,Yes,1.8362253240643711,1,Brittany Conley,36,Male,Kazakhstan,rebecca36@example.net,10
839786,221594,5,Online,One-way,44,7,16:35,2023-07-01,Paris - Rome,JFK,Yes,No,Yes,10.178477683843996,0,Thomas Baker,35,Female,Grenada,ryanalexander@example.net,10
301974,228635,2,Offline,Round-trip,45,1,07:28,2023-07-28,Tokyo - Sydney,CDG,No,No,No,11.763210743757597,0,Michael Arnold II,77,Male,Slovenia,carmen45@example.com,8
748304,935088,3,Offline,Round-trip,17,8,16:57,2023-06-23,New York - London,CDG,Yes,Yes,No,10.038046874222914,0,Michelle Morgan,57,Male,Afghanistan,petercole@example.org,2
860560,591091,3,Offline,Round-trip,2,1,02:05,2023-07-17,Paris - Rome,CDG,Yes,Yes,No,2.64570533046384,1,Jessica Griffin,28,Male,Brazil,elizabeth41@example.org,10
313117,337467,2,Offline,Round-trip,29,4,08:07,2023-07-13,New York - London,CDG,No,Yes,Yes,2.5667273660999697,1,Bryan Harris,42,Male,Micronesia,aaronvargas@example.com,2
555378,222162,3,Online,One-way,8,4,09:30,2023-08-06,New York - London,CDG,Yes,Yes,No,6.423800629507772,0,Christine Flores,51,Female,Central African Republic,david43@example.com,6
140738,791966,1,Online,Round-trip,53,10,07:28,2023-06-22,Tokyo - Sydney,NRT,Yes,No,Yes,4.580892684784402,0,Sandra Mcdaniel,45,Female,Bolivia,anarich@example.com,5
951746,787784,5,Offline,One-way,49,9,18:57,2023-08-01,Paris - Rome,JFK,No,Yes,Yes,10.137260266002814,0,Crystal Jones,22,Male,Ethiopia,kayla67@example.net,5
935495,140310,3,Online,Round-trip,33,4,17:32,2023-07-28,Tokyo - Sydney,JFK,No,No,No,8.298566705957954,0,Laura Collins,35,Female,Vietnam,tiffanyshaw@example.org,7
502528,795494,3,Offline,One-way,45,2,00:45,2023-06-22,Paris - Rome,JFK,No,Yes,Yes,7.482073753057481,1,Tracy Thompson,70,Female,Ireland,dbrown@example.org,8
977777,218587,2,Online,One-way,45,7,09:55,2023-07-22,Tokyo - Sydney,JFK,No,Yes,No,6.152000480451933,1,Hunter Lewis,39,Male,Hong Kong,chavezbenjamin@example.org,8
447523,167301,4,Online,One-way,16,1,11:42,2023-06-15,Tokyo - Sydney,JFK,No,No,No,5.411993793397005,0,Kevin Mitchell,70,Female,Equatorial Guinea,osampson@example.org,10
806868,913326,2,Offline,One-way,9,9,03:24,2023-06-15,Tokyo - Sydney,JFK,No,Yes,No,1.443285022836521,0,Amber Smith,52,Male,Martinique,dennis54@example.org,2
461322,424593,5,Offline,One-way,53,7,09:54,2023-06-21,Tokyo - Sydney,JFK,Yes,Yes,No,11.697021969351988,1,Teresa Knight,68,Female,Benin,vsanchez@example.com,8
92618,769138,4,Offline,One-way,20,3,10:09,2023-06-13,Paris - Rome,NRT,Yes,Yes,No,4.153731184408549,0,Christopher Shaffer,43,Male,Taiwan,sellison@example.net,9
516958,915881,5,Online,One-way,52,10,01:19,2023-07-08,Tokyo - Sydney,CDG,No,Yes,No,6.0544138461839685,0,George Hooper,53,Male,Costa Rica,nhill@example.com,7
134664,579881,3,Online,Round-trip,49,6,13:57,2023-07-16,New York - London,CDG,No,No,No,7.636925598146558,0,Christian Stephens,68,Female,Gambia,glennstephen@example.org,5
673841,940277,1,Offline,Round-trip,54,6,07:44,2023-08-07,Paris - Rome,CDG,No,Yes,No,6.091256380223767,1,Yvonne Faulkner,59,Male,Suriname,montgomeryalex@example.org,3
982792,409687,2,Online,One-way,24,3,23:21,2023-07-19,New York - London,JFK,No,Yes,No,5.353932704074975,1,Erin Harper,79,Male,India,melanieho@example.org,9
